WellPosition,Name,Barcode
A1,Barcode2,AACGTGAT
A2,Barcode2,AAACATCG
A3,Barcode2,ATGCCTAA
A4,Barcode2,AGTGGTCA
A5,Barcode2,ACCACTGT
A6,Barcode2,ACATTGGC
A7,Barcode2,CAGATCTG
A8,Barcode2,CATCAAGT
A9,Barcode2,CGCTGATC
A10,Barcode2,ACAAGCTA
A11,Barcode2,CTGTAGCC
A12,Barcode2,AGTACAAG
B1,Barcode2,AACAACCA
B2,Barcode2,AACCGAGA
B3,Barcode2,AACGCTTA
B4,Barcode2,AAGACGGA
B5,Barcode2,AAGGTACA
B6,Barcode2,ACACAGAA
B7,Barcode2,ACAGCAGA
B8,Barcode2,ACCTCCAA
B9,Barcode2,ACGCTCGA
B10,Barcode2,ACGTATCA
B11,Barcode2,ACTATGCA
B12,Barcode2,AGAGTCAA
C1,Barcode2,AGATCGCA
C2,Barcode2,AGCAGGAA
C3,Barcode2,AGTCACTA
C4,Barcode2,ATCCTGTA
C5,Barcode2,ATTGAGGA
C6,Barcode2,CAACCACA
C7,Barcode2,GACTAGTA
C8,Barcode2,CAATGGAA
C9,Barcode2,CACTTCGA
C10,Barcode2,CAGCGTTA
C11,Barcode2,CATACCAA
C12,Barcode2,CCAGTTCA
D1,Barcode2,CCGAAGTA
D2,Barcode2,CCGTGAGA
D3,Barcode2,CCTCCTGA
D4,Barcode2,CGAACTTA
D5,Barcode2,CGACTGGA
D6,Barcode2,CGCATACA
D7,Barcode2,CTCAATGA
D8,Barcode2,CTGAGCCA
D9,Barcode2,CTGGCATA
D10,Barcode2,GAATCTGA
D11,Barcode2,CAAGACTA
D12,Barcode2,GAGCTGAA
E1,Barcode2,GATAGACA
E2,Barcode2,GCCACATA
E3,Barcode2,GCGAGTAA
E4,Barcode2,GCTAACGA
E5,Barcode2,GCTCGGTA
E6,Barcode2,GGAGAACA
E7,Barcode2,GGTGCGAA
E8,Barcode2,GTACGCAA
E9,Barcode2,GTCGTAGA
E10,Barcode2,GTCTGTCA
E11,Barcode2,GTGTTCTA
E12,Barcode2,TAGGATGA
F1,Barcode2,TATCAGCA
F2,Barcode2,TCCGTCTA
F3,Barcode2,TCTTCACA
F4,Barcode2,TGAAGAGA
F5,Barcode2,TGGAACAA
F6,Barcode2,TGGCTTCA
F7,Barcode2,TGGTGGTA
F8,Barcode2,TTCACGCA
F9,Barcode2,AACTCACC
F10,Barcode2,AAGAGATC
F11,Barcode2,AAGGACAC
F12,Barcode2,AATCCGTC
G1,Barcode2,AATGTTGC
G2,Barcode2,ACACGACC
G3,Barcode2,ACAGATTC
G4,Barcode2,AGATGTAC
G5,Barcode2,AGCACCTC
G6,Barcode2,AGCCATGC
G7,Barcode2,AGGCTAAC
G8,Barcode2,ATAGCGAC
G9,Barcode2,ATCATTCC
G10,Barcode2,ATTGGCTC
G11,Barcode2,CAAGGAGC
G12,Barcode2,CACCTTAC
H1,Barcode2,CCATCCTC
H2,Barcode2,CCGACAAC
H3,Barcode2,CCTAATCC
H4,Barcode2,CCTCTATC
H5,Barcode2,CGACACAC
H6,Barcode2,CGGATTGC
H7,Barcode2,CTAAGGTC
H8,Barcode2,GAACAGGC
H9,Barcode2,GACAGTGC
H10,Barcode2,GAGTTAGC
H11,Barcode2,GATGAATC
H12,Barcode2,GCCAAGAC
